Rank,State,Rate
1,West Virginia,23.9%
7,Kentucky,21.7%
21,Oklahoma,20.1%
26,Wisconsin,19.4%
3,Louisiana,22.6%
15,Ohio,20.6%
2,Mississippi,23.7%
17,North Dakota,20.5%
17,Indiana,20.5%
31,South Dakota,18.4%
3,Alabama,22.6%
11,Iowa,20.9%
6,Arkansas,21.9%
37,Delaware,17.1%
9,Missouri,21.4%
21,Nebraska,20.1%
11,Tennessee,20.9%
27,Kansas,19.1%
43,Minnesota,16.4%
7,Texas,21.7%
29,Virginia,18.7%
42,Wyoming,16.6%
15,Georgia,20.6%
31,Idaho,18.4%
5,Michigan,22.1%
10,South Carolina,21.1%
50,Arizona,14.9%
28,Maine,18.9%
31,Florida,18.4%
35,New Mexico,17.4%
20,Pennsylvania,20.3%
11,North Carolina,20.9%
45,Nevada,16.0%
36,Utah,17.3%
31,Washington,18.4%
25,Maryland,19.6%
11,Alaska,20.9%
19,Illinois,20.4%
39,New Jersey,17.0%
24,Oregon,19.9%
45,Connecticut,16.0%
48,Montana,15.6%
44,New Hampshire,16.1%
37,New York,17.1%
41,Rhode Island,16.9%
29,California,18.7%
49,Massachusetts,15.3%
47,Hawaii,15.7%
39,Vermont,17.0%
51,Colorado,14.5%
21,District of Columbia,20.1%
